borough,sample_id,longitude,latitude
Redbridge,0,0.04388055384896546,51.598359942930124
Redbridge,1,0.023123764814708778,51.61585342554775
Redbridge,2,0.12852824133230223,51.56792854813047
Redbridge,3,0.1161303314509352,51.566879885996165
Redbridge,4,0.039942868811529905,51.58211939756634
Redbridge,5,0.016177375322657003,51.58646720173015
Redbridge,6,0.13974487390271645,51.61527952012444
Redbridge,7,0.10019720068881205,51.6111952099324
Redbridge,8,0.028053383160532293,51.56808376461181
Redbridge,9,0.12551435166994446,51.60305074312292
Redbridge,10,0.028221380076193334,51.6038594919138
Redbridge,11,0.07184449744166772,51.54401762218135
Redbridge,12,0.019833965271515822,51.56543850847056
Redbridge,13,0.126246759405494,51.59046618485027
Redbridge,14,0.11107790314995418,51.58866886161464
Redbridge,15,0.024334297150976975,51.5681882043502
Redbridge,16,0.07304306320033392,51.55304209423419
Redbridge,17,0.13612909885696295,51.59456238567487
Redbridge,18,0.04274493785575723,51.555838045748516
Redbridge,19,0.06911811850470133,51.59610657830165
Redbridge,20,0.04255148430283208,51.57916608752229
Redbridge,21,0.10222631055407931,51.55088490875002
Sutton,0,-0.17782523556483443,51.35799147784534
Sutton,1,-0.1952519385090229,51.355317033119476
Sutton,2,-0.14409640282266506,51.34630462460548
Sutton,3,-0.15123886469312117,51.36668725273576
Sutton,4,-0.14628347013393922,51.37437637080308
Sutton,5,-0.17526090660345603,51.38000833622432
Sutton,6,-0.22292846428688978,51.3775371282533
Sutton,7,-0.18572045183447017,51.37151459765697
Sutton,8,-0.16424475111506562,51.379863716138665
Sutton,9,-0.23732012855867263,51.377324842068404
Sutton,10,-0.18661273883844495,51.342611438206866
Sutton,11,-0.17564425832606767,51.33972585827076
Sutton,12,-0.14862369746190812,51.335252441018206
Sutton,13,-0.19955439947748266,51.37765929794475
Sutton,14,-0.13416536623468406,51.34537860799544
Sutton,15,-0.13112118828527441,51.374960315133634
Sutton,16,-0.13045923562375028,51.34931341658361
Sutton,17,-0.18149240640678183,51.387975851558785
Sutton,18,-0.17869699558557967,51.37911949807994
Sutton,19,-0.15199189492145146,51.32718606494464
Sutton,20,-0.16800785424121534,51.38064345695521
Sutton,21,-0.17533021824823553,51.344608239626204
Richmond upon Thames,0,-0.340813132236515,51.45022602366309
Richmond upon Thames,1,-0.32048205045618205,51.458728101754176
Richmond upon Thames,2,-0.36863895764412496,51.45070909223339
Richmond upon Thames,3,-0.33064376570038895,51.42878455110794
Richmond upon Thames,4,-0.2964953318931197,51.450467320215736
Richmond upon Thames,5,-0.29536046176738223,51.44308803679687
Richmond upon Thames,6,-0.32525497263767933,51.454805612872036
Richmond upon Thames,7,-0.26786832699972035,51.44012052360982
Richmond upon Thames,8,-0.3271325036613104,51.446230864351996
Richmond upon Thames,9,-0.3484137646380497,51.41682659809794
Richmond upon Thames,10,-0.30942011920398177,51.403396619836606
Richmond upon Thames,11,-0.3338566178053741,51.39776731162355
Richmond upon Thames,12,-0.3007568767221393,51.47839386663084
Richmond upon Thames,13,-0.2580067802768583,51.44106804874142
Richmond upon Thames,14,-0.37227907016227435,51.41104010802634
Richmond upon Thames,15,-0.2991463743450094,51.45113598159346
Richmond upon Thames,16,-0.37825277603096236,51.42160734937778
Richmond upon Thames,17,-0.3035571469698723,51.466474695357434
Richmond upon Thames,18,-0.31642698720937984,51.45778603702506
Richmond upon Thames,19,-0.26028997854933555,51.45385271950713
Richmond upon Thames,20,-0.24080144518625135,51.47396463722188
Richmond upon Thames,21,-0.3503124904092953,51.45339057242837
Merton,0,-0.2148513669785641,51.41286555615908
Merton,1,-0.1888648154774501,51.39049191469626
Merton,2,-0.17079696073657036,51.4155204759132
Merton,3,-0.20005132535555023,51.41933606349566
Merton,4,-0.1894548133340574,51.41861077135623
Merton,5,-0.1914183886984422,51.42949729251692
Merton,6,-0.16513294291365943,51.39839034356038
Merton,7,-0.1970566748835024,51.40984675729033
Merton,8,-0.22770509141957407,51.4173533960164
Merton,9,-0.2135819009073196,51.42420346685436
Merton,10,-0.20604181708417155,51.41459325346586
Merton,11,-0.2127319312255669,51.40875650162842
Merton,12,-0.21945065358886978,51.39535387785729
Merton,13,-0.24165289586049615,51.39794746857842
Merton,14,-0.20427125347960942,51.417887969945674
Merton,15,-0.22194868446002122,51.43321472381835
Merton,16,-0.23347139670825295,51.40023018826818
Merton,17,-0.17909277375831326,51.399327441266266
Merton,18,-0.15496844730323267,51.410706179501354
Merton,19,-0.18728392463910903,51.41073648384292
Merton,20,-0.13127641901983061,51.411146420886325
Merton,21,-0.1691309077260067,51.4090088068314
Wandsworth,0,-0.1625367956732725,51.46915707847425
Wandsworth,1,-0.21053508311637992,51.4447098414126
Wandsworth,2,-0.18340850527110641,51.430851669071615
Wandsworth,3,-0.16879054236838903,51.42574759525645
Wandsworth,4,-0.1535909258440359,51.44057133877132
Wandsworth,5,-0.2326882293075856,51.452014291073276
Wandsworth,6,-0.24092154599682897,51.44016455719017
Wandsworth,7,-0.19622379761207653,51.44850584512432
Wandsworth,8,-0.17863233147872132,51.45244386076943
Wandsworth,9,-0.21557577682103302,51.45900949261944
Wandsworth,10,-0.1609688532991687,51.43788949878953
Wandsworth,11,-0.21021376890574456,51.46309698098148
Wandsworth,12,-0.153344332515353,51.466563962921
Wandsworth,13,-0.15518302060507533,51.469985182567505
Wandsworth,14,-0.18243243200907808,51.46629988372095
Wandsworth,15,-0.18165068668710832,51.42922690743764
Wandsworth,16,-0.17561032919547537,51.459458206122534
Wandsworth,17,-0.1474486257923801,51.42769682470804
Wandsworth,18,-0.23901063400724834,51.46422042409908
Wandsworth,19,-0.13691445478538233,51.47648979610445
Wandsworth,20,-0.16143109849312018,51.421943327810446
Wandsworth,21,-0.21596291558961422,51.46231771200427
Hammersmith and Fulham,0,-0.2153294443081911,51.486143428372074
Hammersmith and Fulham,1,-0.24198626697272785,51.52678398900444
Hammersmith and Fulham,2,-0.20892812237090413,51.47789210394199
Hammersmith and Fulham,3,-0.23643715265181786,51.50273825587592
Hammersmith and Fulham,4,-0.23807548578362328,51.5309125209072
Hammersmith and Fulham,5,-0.2394063979389321,51.512715607946284
Hammersmith and Fulham,6,-0.20389286106531296,51.49062208882196
Hammersmith and Fulham,7,-0.20105393569013397,51.48835831618866
Hammersmith and Fulham,8,-0.22161738875056128,51.48225110673496
Hammersmith and Fulham,9,-0.21884019875880767,51.47855796692821
Hammersmith and Fulham,10,-0.20241365729632338,51.47415717748209
Hammersmith and Fulham,11,-0.23674444066157146,51.510327977347664
Hammersmith and Fulham,12,-0.20081053484570763,51.471662659630276
Hammersmith and Fulham,13,-0.19676935136260326,51.46518570675195
Hammersmith and Fulham,14,-0.23999824577921663,51.53030148517015
Hammersmith and Fulham,15,-0.23078877518196653,51.50870227447174
Hammersmith and Fulham,16,-0.18639014302608004,51.47090983731855
Hammersmith and Fulham,17,-0.1859896591739526,51.4767239451509
Hammersmith and Fulham,18,-0.18833415935592235,51.476773113605006
Hammersmith and Fulham,19,-0.2250512397426731,51.49847957244929
Hammersmith and Fulham,20,-0.2335586178757558,51.532012044475316
Hammersmith and Fulham,21,-0.2139808195135124,51.49837963178833
Kensington and Chelsea,0,-0.19188327343346906,51.48757269690196
Kensington and Chelsea,1,-0.19260015675745398,51.490988654853595
Kensington and Chelsea,2,-0.21406937777117058,51.51639379503291
Kensington and Chelsea,3,-0.16911144110209048,51.48665494380458
Kensington and Chelsea,4,-0.20495734016163059,51.515665836899224
Kensington and Chelsea,5,-0.1968117169792663,51.50398690973247
Kensington and Chelsea,6,-0.1566063351482623,51.492990564123254
Kensington and Chelsea,7,-0.18034198080360198,51.48896747736949
Kensington and Chelsea,8,-0.19599070519458678,51.50646269821251
Kensington and Chelsea,9,-0.19166227119905693,51.50584172061633
Kensington and Chelsea,10,-0.17644758870879368,51.48892947837277
Kensington and Chelsea,11,-0.20924625073750586,51.51735422117273
Kensington and Chelsea,12,-0.18893378106009168,51.507706430092476
Kensington and Chelsea,13,-0.18776437800745027,51.4835145049613
Kensington and Chelsea,14,-0.21255768859244145,51.508260055902475
Kensington and Chelsea,15,-0.18832282160374614,51.501563698302384
Kensington and Chelsea,16,-0.19915541254606384,51.513537819375394
Kensington and Chelsea,17,-0.17727893996959224,51.49578531266999
Kensington and Chelsea,18,-0.21467755457486887,51.5058279832557
Kensington and Chelsea,19,-0.17165098010635363,51.48333455367497
Kensington and Chelsea,20,-0.1970597966376168,51.48977362520446
Kensington and Chelsea,21,-0.21162341498190043,51.52313059838191
Westminster,0,-0.1857195838986381,51.52966297513522
Westminster,1,-0.13928865965799847,51.502338287133334
Westminster,2,-0.15331490285139704,51.52178509638435
Westminster,3,-0.15036734416525233,51.50829377612683
Westminster,4,-0.13358921851415712,51.502328980297705
Westminster,5,-0.1765650600141172,51.52628809222461
Westminster,6,-0.1663751653806423,51.531508222105096
Westminster,7,-0.184515071460489,51.52371229392957
Westminster,8,-0.127150492815973,51.48988585945199
Westminster,9,-0.14001651047016478,51.49527606862956
Westminster,10,-0.18790350915158607,51.52184778860053
Westminster,11,-0.15278950898112187,51.53284340778464
Westminster,12,-0.19633378617337036,51.52668845338957
Westminster,13,-0.14004585144493487,51.51553349948435
Westminster,14,-0.16575832622173436,51.53261537655429
Westminster,15,-0.18113156174543993,51.537429722719764
Westminster,16,-0.19061935550544637,51.51803845446148
Westminster,17,-0.1581273370555885,51.52744830679812
Westminster,18,-0.17612395126645908,51.51414767570037
Westminster,19,-0.1783709028743132,51.499184917968755
Westminster,20,-0.1622494156732988,51.51214745184743
Westminster,21,-0.1667980948442726,51.53097976033065
Camden,0,-0.16873417761923692,51.546587316128424
Camden,1,-0.1508661802547434,51.537843181423725
Camden,2,-0.1724211030099974,51.562926043410485
Camden,3,-0.1595011473375032,51.55214238222442
Camden,4,-0.13943417439579564,51.5281757689294
Camden,5,-0.1441011424052067,51.54224807741478
Camden,6,-0.19519499118835143,51.55610617367854
Camden,7,-0.16068920832776815,51.56796552458581
Camden,8,-0.15486844007815945,51.551370292419676
Camden,9,-0.14123284844727135,51.55876206986686
Camden,10,-0.1689005089272977,51.56347996208432
Camden,11,-0.18847146696007888,51.55531324320781
Camden,12,-0.17313912929265476,51.54992400947801
Camden,13,-0.14139083756722348,51.54984462726304
Camden,14,-0.16124209661733915,51.54208271030233
Camden,15,-0.11510802215462553,51.519108062098546
Camden,16,-0.1927435932208369,51.544411412575414
Camden,17,-0.12533471147106767,51.528778912728576
Camden,18,-0.1695888725672897,51.546736772494036
Camden,19,-0.1427988622419435,51.56442554744476
Camden,20,-0.13135101822011713,51.51829269278493
Camden,21,-0.1724833714719448,51.545994710844845
Tower Hamlets,0,-0.06423898929059851,51.515315581808586
Tower Hamlets,1,-0.04096975458618231,51.532023610745625
Tower Hamlets,2,-0.02927451580988881,51.53634475738672
Tower Hamlets,3,-0.07097724450236025,51.516977517423655
Tower Hamlets,4,-0.027397253912077146,51.5301372879004
Tower Hamlets,5,-0.01625791113812243,51.50935143348312
Tower Hamlets,6,-0.050026554067020626,51.530334294847975
Tower Hamlets,7,-0.015242837747028365,51.51537045694686
Tower Hamlets,8,-0.04068801644178953,51.53521222662388
Tower Hamlets,9,-0.0492409823543553,51.531120984327124
Tower Hamlets,10,0.005205005517992467,51.50925788785611
Tower Hamlets,11,-0.010864991410666366,51.48770163681083
Tower Hamlets,12,-0.019184361992855163,51.5247591939158
Tower Hamlets,13,-0.07183415135946071,51.52228949654486
Tower Hamlets,14,-0.016349582388147585,51.52318709232991
Tower Hamlets,15,-0.013869715323883175,51.50455851064416
Tower Hamlets,16,-0.05210616359791567,51.50709769326568
Tower Hamlets,17,-0.0628200873632191,51.51231979384687
Tower Hamlets,18,-0.030259848063157298,51.509923884075825
Tower Hamlets,19,-0.07118089212792315,51.52108142107806
Tower Hamlets,20,-0.05067355261055663,51.50858460950045
Tower Hamlets,21,-0.05356157425598249,51.50873503935288
Islington,0,-0.136931136763359,51.569876298910515
Islington,1,-0.10468478875935575,51.52820167384428
Islington,2,-0.12260794095273457,51.546632940497645
Islington,3,-0.11466839787488457,51.5461263512447
Islington,4,-0.12621741253158555,51.554147485959106
Islington,5,-0.10323904861537754,51.52968084763562
Islington,6,-0.12072777108722443,51.53761001572512
Islington,7,-0.12131521133509915,51.57250493523053
Islington,8,-0.12324875791206721,51.55813087380555
Islington,9,-0.11004216985928714,51.55134729088605
Islington,10,-0.08850181374560995,51.54092545176844
Islington,11,-0.10334356903331081,51.549624018102776
Islington,12,-0.09742151848303526,51.54987866612527
Islington,13,-0.09565756077915478,51.543518594448514
Islington,14,-0.1232564971001417,51.558009961320174
Islington,15,-0.11545994605926885,51.54698495716077
Islington,16,-0.10062302392753308,51.532328286912
Islington,17,-0.09894691788387505,51.55928609276605
Islington,18,-0.09031628799188174,51.52275458416654
Islington,19,-0.1160116452497066,51.54740135571283
Islington,20,-0.10655865684405279,51.56358624434306
Islington,21,-0.1187432156732787,51.569555314832584
Hackney,0,-0.057271842101952575,51.55680963697311
Hackney,1,-0.09703369753855114,51.564390570687614
Hackney,2,-0.04665261679987428,51.540394218236095
Hackney,3,-0.0693509406146644,51.563447327216096
Hackney,4,-0.01954357197704898,51.544767855293586
Hackney,5,-0.059579626660302504,51.5498890427664
Hackney,6,-0.053434678892782896,51.55316072510976
Hackney,7,-0.06528955185175657,51.542488400154156
Hackney,8,-0.036557339400636255,51.55393488716076
Hackney,9,-0.06047797847220826,51.53981211770397
Hackney,10,-0.06791173463287377,51.57556564448053
Hackney,11,-0.062021189785351455,51.54741748355782
Hackney,12,-0.06595933613409086,51.560205680177994
Hackney,13,-0.07645193608078457,51.53722067281036
Hackney,14,-0.029796883718940695,51.557377135961836
Hackney,15,-0.08916170039211385,51.52909744884041
Hackney,16,-0.08411124440425957,51.54329495051441
Hackney,17,-0.08828199374039433,51.556942881286275
Hackney,18,-0.05240660387693236,51.54235516287433
Hackney,19,-0.07582941440469738,51.5463385419569
Hackney,20,-0.08142793728742023,51.5698213333171
Hackney,21,-0.05808049540464015,51.55686344569096
Haringey,0,-0.09377610035223781,51.59310967680755
Haringey,1,-0.09507007491371325,51.58084135647654
Haringey,2,-0.06150540409782884,51.593391681940474
Haringey,3,-0.06563157847775983,51.59751983378132
Haringey,4,-0.13266578088145925,51.593257618131375
Haringey,5,-0.1559823968151616,51.57885964294051
Haringey,6,-0.1475192221067279,51.59693517463155
Haringey,7,-0.10496106898910033,51.58411657871955
Haringey,8,-0.1533849154918483,51.58250822384778
Haringey,9,-0.14716746905695818,51.594236588191045
Haringey,10,-0.08125171110747681,51.594691133364314
Haringey,11,-0.10771139458132936,51.571170115394764
Haringey,12,-0.13044099342873927,51.58564261438929
Haringey,13,-0.1643245012981123,51.58135906744013
Haringey,14,-0.10566048363049076,51.58769066860705
Haringey,15,-0.08238600398961056,51.58399506778124
Haringey,16,-0.06223586946215877,51.58739859865251
Haringey,17,-0.07247162581849532,51.57824059526955
Haringey,18,-0.13559905688498014,51.58967676693732
Haringey,19,-0.14944543037016508,51.58593701707987
Haringey,20,-0.07487859939759278,51.60031140688218
Haringey,21,-0.09991022284601787,51.56990848085522
Newham,0,-0.007784688137286718,51.54921787968052
Newham,1,0.07590536236416538,51.52240297505852
Newham,2,0.06359485522491157,51.53419239996593
Newham,3,0.03181636430381485,51.52120198661174
Newham,4,0.07513178784923644,51.527145775296944
Newham,5,0.0481266830715642,51.52133688925885
Newham,6,0.06262393282238703,51.53986849558509
Newham,7,0.0031225310219266597,51.511899114877316
Newham,8,0.011911445863503938,51.53369421711134
Newham,9,0.016935684804199807,51.54455053961398
Newham,10,0.01288495813452593,51.51586635191965
Newham,11,0.05891143920054728,51.50456124244796
Newham,12,0.0809564394300362,51.51470601894317
Newham,13,0.0626995749959077,51.55272326658821
Newham,14,0.03650514558000853,51.53623329887625
Newham,15,0.010451705073668365,51.525513909359354
Newham,16,0.03208303185580391,51.539924794062685
Newham,17,0.039592108817312954,51.51658114815216
Newham,18,0.08924869200165443,51.5225480937869
Newham,19,0.09089138603972531,51.51980376052536
Newham,20,0.06521699141469704,51.54631596154103
Newham,21,0.03284519449847739,51.54192916063661
Barking and Dagenham,0,0.11090418131823043,51.51750252945508
Barking and Dagenham,1,0.13267228939148723,51.53101715294978
Barking and Dagenham,2,0.11972751306148924,51.53049419408201
Barking and Dagenham,3,0.13659071367546288,51.55441706917738
Barking and Dagenham,4,0.16349143855621392,51.55216408377343
Barking and Dagenham,5,0.15171825965477115,51.52350168698188
Barking and Dagenham,6,0.14695024065068252,51.52586910849215
Barking and Dagenham,7,0.14751738756517516,51.533865239733835
Barking and Dagenham,8,0.08709815424643222,51.54663222882296
Barking and Dagenham,9,0.12555414414750343,51.52357050296189
Barking and Dagenham,10,0.1188220617199035,51.52352461066842
Barking and Dagenham,11,0.15692816162399426,51.52092244424471
Barking and Dagenham,12,0.15969478669635467,51.52360955465318
Barking and Dagenham,13,0.14695308379668706,51.55045989092285
Barking and Dagenham,14,0.10550309234532732,51.52419422526705
Barking and Dagenham,15,0.1008658624733453,51.51933230727454
Barking and Dagenham,16,0.13501612664244417,51.564447677025086
Barking and Dagenham,17,0.14171160301434227,51.58010212948655
Barking and Dagenham,18,0.14798899301833712,51.538349147252525
Barking and Dagenham,19,0.13061220451797434,51.55653259145288
Barking and Dagenham,20,0.15903827097372725,51.53781492056927
Barking and Dagenham,21,0.18458995713332377,51.5552524270686
City of London,0,-0.10919045127492115,51.515548639027756
City of London,1,-0.0894272978235884,51.515994477224744
City of London,2,-0.07546312463168861,51.509838974863314
City of London,3,-0.07846589630933365,51.51661722707783
City of London,4,-0.09881290251745792,51.518396631893026
City of London,5,-0.11104734981153304,51.511861316113375
City of London,6,-0.08140351206527266,51.51565780093343
City of London,7,-0.08800453443461592,51.51557141595276
City of London,8,-0.09675851302913094,51.51868970428008
City of London,9,-0.11043557619039475,51.51612305840785
City of London,10,-0.08851890221046411,51.51209868767658
City of London,11,-0.10109261348087592,51.51573071095836
City of London,12,-0.0917905494581244,51.513857933242676
City of London,13,-0.08584888431790383,51.50881589720267
City of London,14,-0.08512519206848299,51.51912690309399
City of London,15,-0.07905510700849952,51.50868839047398
City of London,16,-0.11028012018803897,51.514537503281225
City of London,17,-0.09520025723625924,51.517245539475674
City of London,18,-0.10111794742676739,51.519309176549875
City of London,19,-0.08340090576741077,51.50964420191902
City of London,20,-0.0847463164863425,51.518684873312615
City of London,21,-0.09234028697981837,51.51995056056229
