sentiment_signal,emotion_score,spearman_r,p_value
vader_negativity,stress,0.020494868509194315,0.6005723487700719
vader_negativity,calm,0.037400051726064434,0.3392317012241768
vader_negativity,vitality,-0.018702289889128944,0.6328106136794419
vader_negativity,enclosure,-0.024703062156451072,0.5279663867905146
vader_negativity,safety,-0.08189213619915818,0.03613722885396882
vader_negativity,desolation,0.0393831398335269,0.3142247951933641
roberta_neg,stress,0.23747731742043757,7.536527900389296e-10
roberta_neg,calm,-0.1889808697518088,1.1086424060477552e-06
roberta_neg,vitality,-0.020261338553054443,0.6047300854084308
roberta_neg,enclosure,0.07696921101135283,0.048949689101842137
roberta_neg,safety,-0.16787470562467824,1.5681448897795266e-05
roberta_neg,desolation,0.038192732180157965,0.3290870463832788
negativity_index,stress,0.16605375042187348,1.942674204625532e-05
negativity_index,calm,-0.10681852236904446,0.006211280408024722
negativity_index,vitality,-0.005804087647609957,0.8821365186802704
negativity_index,enclosure,0.036720806099144764,0.3480821397665835
negativity_index,safety,-0.14366669967641776,0.00022514805545667625
negativity_index,desolation,0.030492432353291868,0.4359311771757214
